	Common Settings,	
	.Source/Sweep Points,	1001
	.Repeat,	0
	.Source to Measure Delay,	0.005
	.Measure Window,	16.667 ms
	.NPLC,	1
	.Channel,	SMU-1
	..Instrument,	My 2612B
	...Model,	2612B
	...Serial Number,	4418100
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Sweep
	...Type,	Linear
	...Dual Sweep,	Disabled
	...Range,	Auto
	...Start,	-20
	...Stop,	30
	...Step,	0.05
	...Limit,	0.1
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-07
	...Resistance,	False
	...Power,	False
	...Auto Zero,	On
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False
	.,	
	..Instrument,	My 2612B
	...Model,	2612B
	...Serial Number,	4418100
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Sweep
	...Type,	Linear
	...Dual Sweep,	Disabled
	...Range,	Auto
	...Start,	0
	...Stop,	5
	...Step,	0.005
	...Limit,	0.1
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-07
	...Resistance,	False
	...Power,	False
	...Auto Zero,	On
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False

"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)"
"1","0","-20.0104370117188","-0.00138619658537209"
"2","0.021708","-19.9605255126953","-0.0013867198722437"
"3","0.043414","-19.910343170166","-0.00138536922167987"
"4","0.065121","-19.8603973388672","-0.00138397933915257"
"5","0.086828","-19.8104648590088","-0.00138319726102054"
"6","0.108535","-19.7601928710938","-0.00138307095039636"
"7","0.130242","-19.7103004455566","-0.00138291239272803"
"8","0.151949","-19.6603775024414","-0.0013824594207108"
"9","0.173656","-19.6104927062988","-0.00138186814729124"
"10","0.195363","-19.5602245330811","-0.00138110632542521"
"11","0.21707","-19.5104179382324","-0.00137919536791742"
"12","0.238776","-19.4605255126953","-0.00137768744025379"
"13","0.260483","-19.4103889465332","-0.00137630698736757"
"14","0.28219","-19.3604488372803","-0.00137529370840639"
"15","0.303897","-19.3105869293213","-0.00137463922146708"
"16","0.325604","-19.2603912353516","-0.00137442699633539"
"17","0.347311","-19.2104148864746","-0.00137408974114805"
"18","0.369018","-19.1604957580566","-0.00137369032017887"
"19","0.390725","-19.110258102417","-0.00137344596441835"
"20","0.412431","-19.0603466033936","-0.00137303466908634"
"21","0.434137","-19.0104084014893","-0.00137260428164154"
"22","0.455844","-18.9604740142822","-0.00137209764216095"
"23","0.477551","-18.9102191925049","-0.0013717400142923"
"24","0.499258","-18.8603134155273","-0.00137131207156926"
"25","0.520965","-18.810359954834","-0.00137090682983398"
"26","0.542671","-18.7601261138916","-0.0013706135796383"
"27","0.564377","-18.710147857666","-0.00137029169127345"
"28","0.586084","-18.6602382659912","-0.00136999366804957"
"29","0.607791","-18.6099891662598","-0.00136966467835009"
"30","0.629499","-18.5600662231445","-0.00136919494252652"
"31","0.651206","-18.5101127624512","-0.00136868713889271"
"32","0.672913","-18.4599113464355","-0.00136822217609733"
"33","0.69462","-18.4099349975586","-0.00136772508267313"
"34","0.716327","-18.3600082397461","-0.00136728165671229"
"35","0.738034","-18.3101043701172","-0.00136698479764163"
"36","0.759741","-18.2598781585693","-0.00136671424843371"
"37","0.781448","-18.2099685668945","-0.0013663851423189"
"38","0.803155","-18.1600399017334","-0.00136601564008743"
"39","0.824862","-18.1097984313965","-0.00136554718483239"
"40","0.846569","-18.0598526000977","-0.00136509886942804"
"41","0.868275","-18.0099201202393","-0.00136456242762506"
"42","0.889982","-17.9597301483154","-0.00136401411145926"
"43","0.911689","-17.9097671508789","-0.00136363145429641"
"44","0.933396","-17.8598117828369","-0.00136322376783937"
"45","0.955103","-17.8096046447754","-0.0013628804590553"
"46","0.97681","-17.7597198486328","-0.00136256928090006"
"47","0.998517","-17.7097854614258","-0.00136221526190639"
"48","1.020224","-17.6594696044922","-0.00136184808798134"
"49","1.041931","-17.6095771789551","-0.00136141420807689"
"50","1.063637","-17.5596580505371","-0.00136097066570073"
"51","1.085344","-17.5097389221191","-0.00136044970713556"
"52","1.107051","-17.4594993591309","-0.0013600611127913"
"53","1.128758","-17.4094581604004","-0.0013596200151369"
"54","1.150465","-17.3596382141113","-0.00135928392410278"
"55","1.172172","-17.3093700408936","-0.00135898229200393"
"56","1.193879","-17.259464263916","-0.00135867949575186"
"57","1.215585","-17.2095069885254","-0.0013583623804152"
"58","1.237292","-17.1593284606934","-0.00135790347121656"
"59","1.258999","-17.1093406677246","-0.00135740044061095"
"60","1.280706","-17.0594062805176","-0.00135688064619899"
"61","1.302413","-17.009183883667","-0.0013564407126978"
"62","1.32412","-16.9592666625977","-0.00135593058075756"
"63","1.345827","-16.9093360900879","-0.00135553954169154"
"64","1.367533","-16.8593597412109","-0.00135518074966967"
"65","1.38924","-16.809175491333","-0.00135493278503418"
"66","1.410947","-16.7592258453369","-0.00135457038413733"
"67","1.432654","-16.7093162536621","-0.00135429378133267"
"68","1.454361","-16.659086227417","-0.00135385268367827"
"69","1.476068","-16.6091747283936","-0.0013533066958189"
"70","1.497775","-16.5592212677002","-0.00135279295500368"
"71","1.519482","-16.5090065002441","-0.00135242100805044"
"72","1.541189","-16.4590873718262","-0.00135178328491747"
"73","1.562895","-16.4091510772705","-0.00135148642584682"
"74","1.584602","-16.3588752746582","-0.00135126465465873"
"75","1.606308","-16.3089542388916","-0.00135090947151184"
"76","1.628015","-16.2590179443359","-0.00135057687293738"
"77","1.649722","-16.2090702056885","-0.00135019537992775"
"78","1.671429","-16.1589221954346","-0.00134974834509194"
"79","1.693136","-16.1089019775391","-0.00134928815532476"
"80","1.714843","-16.058988571167","-0.00134879350662231"
"81","1.73655","-16.0087661743164","-0.00134814612101763"
"82","1.758256","-15.9588451385498","-0.00134791852906346"
"83","1.779963","-15.9088897705078","-0.00134720921050757"
"84","1.80167","-15.8586807250977","-0.00134707801043987"
"85","1.823377","-15.8087491989136","-0.00134681700728834"
"86","1.845084","-15.7587985992432","-0.00134625553619117"
"87","1.866791","-15.708610534668","-0.00134519813582301"
"88","1.888498","-15.6586647033691","-0.00134527089539915"
"89","1.910205","-15.6087417602539","-0.00134470581542701"
"90","1.931912","-15.5587940216064","-0.001344172982499"
"91","1.953618","-15.5085611343384","-0.00134376517962664"
"92","1.975325","-15.4586505889893","-0.00134333490859717"
"93","1.997032","-15.4087018966675","-0.00134298799093813"
"94","2.018739","-15.3583793640137","-0.00134269834961742"
"95","2.040446","-15.3085088729858","-0.00134232046548277"
"96","2.062153","-15.258641242981","-0.00134186737705022"
"97","2.08386","-15.2083759307861","-0.00134150625672191"
"98","2.105567","-15.1585245132446","-0.00134105561301112"
"99","2.127274","-15.1085567474365","-0.00134050368797034"
"100","2.148981","-15.0582866668701","-0.00133988610468805"
"101","2.170687","-15.0083904266357","-0.00133940461091697"
"102","2.192394","-14.9584197998047","-0.00133901834487915"
"103","2.214101","-14.9084997177124","-0.00133837817702442"
"104","2.235808","-14.8583316802979","-0.00133811833802611"
"105","2.257515","-14.8083381652832","-0.00133780122268945"
"106","2.279221","-14.7584438323975","-0.00133734580595046"
"107","2.300928","-14.7081832885742","-0.00133691064547747"
"108","2.322634","-14.6582460403442","-0.00133635161910206"
"109","2.344341","-14.6083688735962","-0.00133425474632531"
"110","2.366048","-14.5581340789795","-0.0013322161976248"
"111","2.387754","-14.5081615447998","-0.00133173586800694"
"112","2.409461","-14.458270072937","-0.00133138301316649"
"113","2.431168","-14.4080114364624","-0.00133103015832603"
"114","2.452875","-14.358081817627","-0.00133075471967459"
"115","2.474581","-14.3082122802734","-0.00133044004905969"
"116","2.496287","-14.2579097747803","-0.00133003236260265"
"117","2.517994","-14.2080230712891","-0.00132955668959767"
"118","2.539701","-14.1581106185913","-0.00132904283236712"
"119","2.561408","-14.1081352233887","-0.00132825726177543"
"120","2.583115","-14.0579462051392","-0.00132789369672537"
"121","2.604822","-14.008002281189","-0.00132737751118839"
"122","2.626528","-13.9580707550049","-0.0013268708717078"
"123","2.648235","-13.9078693389893","-0.00132633442990482"
"124","2.669941","-13.8579483032227","-0.00132567761465907"
"125","2.691647","-13.8079977035522","-0.00132497074082494"
"126","2.713354","-13.7577266693115","-0.0013236248632893"
"127","2.735061","-13.7078237533569","-0.00132396817207336"
"128","2.756768","-13.6578388214111","-0.00132444978225976"
"129","2.778475","-13.6076049804688","-0.00132402183953673"
"130","2.800182","-13.557731628418","-0.00132356875110418"
"131","2.821889","-13.5077476501465","-0.00132313370704651"
"132","2.843596","-13.4577608108521","-0.00132277130614966"
"133","2.865303","-13.407600402832","-0.00132233137264848"
"134","2.887009","-13.3576755523682","-0.00132182834204286"
"135","2.908716","-13.3077354431152","-0.00132075429428369"
"136","2.930423","-13.257495880127","-0.00132119294721633"
"137","2.952129","-13.207540512085","-0.00132073403801769"
"138","2.973836","-13.1576042175293","-0.00131995556876063"
"139","2.995542","-13.1073837280273","-0.00131974334362894"
"140","3.017249","-13.0574703216553","-0.00131920457351953"
"141","3.038956","-13.007550239563","-0.00131872179917991"
"142","3.060663","-12.9573011398315","-0.0013176107313484"
"143","3.08237","-12.9073858261108","-0.00131822703406215"
"144","3.104077","-12.8574542999268","-0.00131779431831092"
"145","3.125783","-12.8075265884399","-0.00131740805227309"
"146","3.147489","-12.7573127746582","-0.00131703855004162"
"147","3.169196","-12.7073860168457","-0.00131648662500083"
"148","3.190903","-12.6575012207031","-0.0013159477384761"
"149","3.21261","-12.6072025299072","-0.00131530279759318"
"150","3.234317","-12.5572824478149","-0.0013150607701391"
"151","3.256023","-12.5073547363281","-0.00131442898418754"
"152","3.27773","-12.4570894241333","-0.00131397717632353"
"153","3.299437","-12.4071455001831","-0.00131375424098223"
"154","3.321144","-12.3572654724121","-0.00131347053684294"
"155","3.342851","-12.3070125579834","-0.00131296517793089"
"156","3.364558","-12.2571258544922","-0.00131254550069571"
"157","3.386265","-12.2071666717529","-0.00131232140120119"
"158","3.407972","-12.1572160720825","-0.00131174444686621"
"159","3.429679","-12.1070079803467","-0.00131112220697105"
"160","3.451385","-12.0570850372314","-0.00131072872318327"
"161","3.473092","-12.0071334838867","-0.00131033302750438"
"162","3.494799","-11.9569187164307","-0.00130974408239126"
"163","3.516505","-11.9069910049438","-0.0013093805173412"
"164","3.538211","-11.8570470809937","-0.00130915525369346"
"165","3.559918","-11.8067598342896","-0.00130879285279661"
"166","3.581625","-11.756854057312","-0.00130835291929543"
"167","3.603332","-11.7069625854492","-0.00130794884171337"
"168","3.625039","-11.6566963195801","-0.00130753987468779"
"169","3.646745","-11.6067962646484","-0.00130691286176443"
"170","3.668452","-11.5568351745605","-0.00130584242288023"
"171","3.690159","-11.5068836212158","-0.00130597234237939"
"172","3.711866","-11.456732749939","-0.00130540132522583"
"173","3.733573","-11.4067602157593","-0.00130497815553099"
"174","3.75528","-11.3568420410156","-0.00130469317082316"
"175","3.776987","-11.3065767288208","-0.00130435230676085"
"176","3.798693","-11.256664276123","-0.00130384915973991"
"177","3.8204","-11.2067337036133","-0.00130342599004507"
"178","3.842107","-11.1564350128174","-0.00130297895520926"
"179","3.863814","-11.1065502166748","-0.00130237929988652"
"180","3.885521","-11.0566139221191","-0.0013018905883655"
"181","3.907228","-11.0063457489014","-0.00130139465909451"
"182","3.928934","-10.9564609527588","-0.00130097742658108"
"183","3.950641","-10.9065341949463","-0.00130056857597083"
"184","3.972348","-10.8565979003906","-0.00130028009880334"
"185","3.994055","-10.806324005127","-0.0013000403996557"
"186","4.015762","-10.7563991546631","-0.00129962677601725"
"187","4.037469","-10.7064895629883","-0.00129923818167299"
"188","4.059175","-10.6562690734863","-0.00129873270634562"
"189","4.080882","-10.6063060760498","-0.00129811884835362"
"190","4.102589","-10.5564708709717","-0.00129761220887303"
"191","4.124296","-10.5061416625977","-0.00129711150657386"
"192","4.146003","-10.4562044143677","-0.00129664654377848"
"193","4.16771","-10.4062986373901","-0.00129616970662028"
"194","4.189416","-10.3560180664063","-0.00129579904023558"
"195","4.211123","-10.3061408996582","-0.00129540322814137"
"196","4.23283","-10.2562046051025","-0.00129496213048697"
"197","4.254536","-10.2059459686279","-0.00129453896079212"
"198","4.276243","-10.1560897827148","-0.00129401322919875"
"199","4.297949","-10.1061344146729","-0.00129341485444456"
"200","4.319655","-10.056245803833","-0.00129288551397622"
"201","4.341362","-10.0059604644775","-0.00129238958470523"
"202","4.363069","-9.95606422424316","-0.00129188294522464"
"203","4.384775","-9.90609931945801","-0.00129146815743297"
"204","4.406482","-9.85585021972656","-0.00129117246251553"
"205","4.428189","-9.80590629577637","-0.00129065627697855"
"206","4.449896","-9.75600051879883","-0.00128997198771685"
"207","4.471603","-9.70576286315918","-0.00128935335669667"
"208","4.493309","-9.65583610534668","-0.00128876091912389"
"209","4.515016","-9.60592269897461","-0.0012878846609965"
"210","4.536722","-9.55564498901367","-0.00128713482990861"
"211","4.558429","-9.5057201385498","-0.00128650071565062"
"212","4.580136","-9.45580005645752","-0.00128588557709008"
"213","4.601842","-9.4058723449707","-0.00128510233480483"
"214","4.623549","-9.35565757751465","-0.00128453969955444"
"215","4.645256","-9.30569839477539","-0.00128405215218663"
"216","4.666963","-9.25576400756836","-0.00128334399778396"
"217","4.688669","-9.20550155639648","-0.00128248566761613"
"218","4.710376","-9.15559959411621","-0.00128173234406859"
"219","4.732083","-9.10572052001953","-0.00128104561008513"
"220","4.75379","-9.05542182922363","-0.00128030183259398"
"221","4.775497","-9.00554656982422","-0.00127956387586892"
"222","4.797203","-8.95562362670898","-0.00127910613082349"
"223","4.81891","-8.90535831451416","-0.00127829425036907"
"224","4.840617","-8.85546207427979","-0.00127777690067887"
"225","4.862324","-8.80552291870117","-0.0012777125230059"
"226","4.884031","-8.7556266784668","-0.00127729657106102"
"227","4.905737","-8.70536613464355","-0.00127678515855223"
"228","4.927444","-8.65545082092285","-0.00127625104505569"
"229","4.949151","-8.60550689697266","-0.00127574556972831"
"230","4.970858","-8.55524253845215","-0.00127519608940929"
"231","4.992565","-8.50533962249756","-0.0012747454456985"
"232","5.014272","-8.45539283752441","-0.00127447838895023"
"233","5.035979","-8.4051342010498","-0.00127410411369056"
"234","5.057686","-8.35526943206787","-0.0012735843192786"
"235","5.079393","-8.30532836914063","-0.00127325893845409"
"236","5.1011","-8.25503158569336","-0.00127473229076713"
"237","5.122807","-8.205078125","-0.00127507082652301"
"238","5.144514","-8.15518379211426","-0.00127450458239764"
"239","5.166221","-8.10529232025146","-0.00127405882813036"
"240","5.187928","-8.0550594329834","-0.00127357477322221"
"241","5.209635","-8.00511837005615","-0.00127599120605737"
"242","5.231342","-7.95512676239014","-0.001275505986996"
"243","5.253048","-7.90493488311768","-0.00127518293447793"
"244","5.274755","-7.85500526428223","-0.00127483007963747"
"245","5.296462","-7.80506134033203","-0.00127440690994263"
"246","5.318169","-7.75483131408691","-0.00127391330897808"
"247","5.339876","-7.70487070083618","-0.00127336860168725"
"248","5.361583","-7.6549768447876","-0.00127279164735228"
"249","5.38329","-7.60475158691406","-0.00127215858083218"
"250","5.404996","-7.55482912063599","-0.00127010582946241"
"251","5.426703","-7.50486850738525","-0.00126824015751481"
"252","5.44841","-7.45499610900879","-0.00126780627761036"
"253","5.470117","-7.40470409393311","-0.00126746774185449"
"254","5.491824","-7.35479116439819","-0.00126722210552543"
"255","5.51353","-7.30485677719116","-0.00126676203217357"
"256","5.535237","-7.25459575653076","-0.00126631977036595"
"257","5.556944","-7.20467090606689","-0.00126579881180078"
"258","5.578651","-7.15472936630249","-0.00126523734070361"
"259","5.600358","-7.10446834564209","-0.0012645935639739"
"260","5.622064","-7.05460071563721","-0.00126105546951294"
"261","5.64377","-7.0046591758728","-0.00126058340538293"
"262","5.665477","-6.95436716079712","-0.00126007432118058"
"263","5.687184","-6.90445423126221","-0.00125965592451394"
"264","5.708891","-6.85453653335571","-0.00125933403614908"
"265","5.730597","-6.80426120758057","-0.00125880353152752"
"266","5.752304","-6.7543625831604","-0.00125830888282508"
"267","5.774011","-6.70446634292603","-0.00125785591080785"
"268","5.795717","-6.65448427200317","-0.0012572705745697"
"269","5.817424","-6.6042685508728","-0.00125662446953356"
"270","5.83913","-6.55435085296631","-0.00125616311561316"
"271","5.860837","-6.5044379234314","-0.00125553132966161"
"272","5.882544","-6.4541482925415","-0.00125449418555945"
"273","5.904251","-6.40429019927979","-0.00125404831487685"
"274","5.925957","-6.35432958602905","-0.00125441781710833"
"275","5.947664","-6.30406379699707","-0.00125385157298297"
"276","5.969371","-6.25418901443481","-0.00125338556244969"
"277","5.991078","-6.20426654815674","-0.00125288008712232"
"278","6.012785","-6.1539888381958","-0.00125224585644901"
"279","6.034492","-6.10409736633301","-0.00125150196254253"
"280","6.056199","-6.05415105819702","-0.0012509465450421"
"281","6.077905","-6.00422859191895","-0.00125052570365369"
"282","6.099612","-5.95398902893066","-0.00124994269572198"
"283","6.121319","-5.90406179428101","-0.00124938727822155"
"284","6.143026","-5.85410118103027","-0.00124909158330411"
"285","6.164733","-5.80389738082886","-0.00124860520008951"
"286","6.18644","-5.75397253036499","-0.00124792696442455"
"287","6.208146","-5.70394277572632","-0.0012473618844524"
"288","6.229853","-5.65374612808228","-0.00124678609427065"
"289","6.25156","-5.60383558273315","-0.00124607561156154"
"290","6.273267","-5.55387496948242","-0.00124544382560998"
"291","6.294973","-5.50364971160889","-0.00124488584697247"
"292","6.316679","-5.45377016067505","-0.00124446034897119"
"293","6.338386","-5.40379524230957","-0.00124402763321996"
"294","6.360093","-5.35387277603149","-0.00124345778021961"
"295","6.381799","-5.30362844467163","-0.00124295230489224"
"296","6.403506","-5.2537202835083","-0.00124243134632707"
"297","6.425213","-5.20373344421387","-0.00124171725474298"
"298","6.44692","-5.15351533889771","-0.00124100444372743"
"299","6.468627","-5.10361909866333","-0.0012403023429215"
"300","6.490334","-5.05364894866943","-0.00123974564485252"
"301","6.512041","-5.00342845916748","-0.00123903388157487"
"302","6.533747","-4.95352029800415","-0.00123857613652945"
"303","6.555454","-4.90360260009766","-0.00123809452634305"
"304","6.577161","-4.85335111618042","-0.00123748416081071"
"305","6.598868","-4.8033881187439","-0.00123694888316095"
"306","6.620575","-4.7535228729248","-0.00123634212650359"
"307","6.642281","-4.70353841781616","-0.00123848917428404"
"308","6.663988","-4.65331792831421","-0.00123759626876563"
"309","6.685695","-4.60339307785034","-0.00123690837062895"
"310","6.707402","-4.55347061157227","-0.00123623129911721"
"311","6.729109","-4.50319766998291","-0.0012354850769043"
"312","6.750815","-4.45329904556274","-0.00123487832024693"
"313","6.772522","-4.40339088439941","-0.00123431684914976"
"314","6.794229","-4.35309410095215","-0.00123373977839947"
"315","6.815936","-4.30318355560303","-0.0012330305762589"
"316","6.837643","-4.25322532653809","-0.001232402282767"
"317","6.85935","-4.20299530029297","-0.0012316465144977"
"318","6.881057","-4.15310859680176","-0.00123080727644265"
"319","6.902763","-4.10314559936523","-0.00122997642029077"
"320","6.92447","-4.05321598052979","-0.0012291872408241"
