	Common Settings,	
"321","6.946177","-4.00296449661255","-0.0012284672120586"
"322","6.967883","-3.95305395126343","-0.00122777931392193"
"323","6.98959","-3.90314340591431","-0.0012270474107936"
"324","7.011297","-3.85290384292603","-0.00122629047837108"
"325","7.033004","-3.80295276641846","-0.00122560979798436"
"326","7.054711","-3.75303745269775","-0.00122475030366331"
"327","7.076418","-3.70280504226685","-0.00122375600039959"
"328","7.098125","-3.6528754234314","-0.00122286670375615"
"329","7.119832","-3.60294818878174","-0.00122206925880164"
"330","7.141539","-3.55269432067871","-0.00122115970589221"
"331","7.163246","-3.50276708602905","-0.00122025492601097"
"332","7.184953","-3.45279693603516","-0.0012195217423141"
"333","7.20666","-3.4026050567627","-0.00121896388009191"
"334","7.228366","-3.35262775421143","-0.00121808762196451"
"335","7.250073","-3.30275535583496","-0.00121718877926469"
"336","7.27178","-3.25277805328369","-0.00121624465100467"
"337","7.293487","-3.20256233215332","-0.00121512415353209"
"338","7.315194","-3.1526255607605","-0.00121414544992149"
"339","7.336901","-3.10270309448242","-0.00121313927229494"
"340","7.358607","-3.05245399475098","-0.00121211889199913"
"341","7.380314","-3.00248146057129","-0.00121115799993277"
"342","7.402021","-2.95257091522217","-0.00121029140427709"
"343","7.423728","-2.90233373641968","-0.00120938173495233"
"344","7.445435","-2.85244226455688","-0.00120707147289068"
"345","7.467142","-2.80248641967773","-0.00120476365555078"
"346","7.488849","-2.75224208831787","-0.00120369193609804"
"347","7.510555","-2.70229339599609","-0.0012023055460304"
"348","7.532262","-2.65237331390381","-0.00120125524699688"
"349","7.553969","-2.60245561599731","-0.00120010855607688"
"350","7.575676","-2.55221128463745","-0.00119898072443902"
"351","7.597383","-2.502281665802","-0.00119787338189781"
"352","7.619089","-2.45235681533813","-0.00119666696991771"
"353","7.640795","-2.40211486816406","-0.00119571085087955"
"354","7.662502","-2.35217809677124","-0.0011945926817134"
"355","7.684209","-2.30223178863525","-0.00119327183347195"
"356","7.705917","-2.25201845169067","-0.0011919557582587"
"357","7.727624","-2.20202922821045","-0.00119067064952105"
"358","7.749331","-2.15211153030396","-0.00118932011537254"
"359","7.771038","-2.10185289382935","-0.0011878740042448"
"360","7.792744","-2.05190420150757","-0.00118657702114433"
"361","7.814451","-2.00110650062561","-0.00118527410086244"
"362","7.836158","-1.95106768608093","-0.00118398305494338"
"363","7.857864","-1.90106105804443","-0.00118275883141905"
"364","7.879571","-1.85101795196533","-0.00118137593381107"
"365","7.901278","-1.80101442337036","-0.00117985240649432"
"366","7.922985","-1.75096869468689","-0.00117827055510134"
"367","7.944692","-1.70096492767334","-0.00117674109060317"
"368","7.966399","-1.65092277526855","-0.00117518426850438"
"369","7.988106","-1.60091352462769","-0.00117350101936609"
"370","8.009813","-1.55087518692017","-0.00117194768972695"
"371","8.031519","-1.50086998939514","-0.00117048970423639"
"372","8.053226","-1.45082592964172","-0.00116982939653099"
"373","8.074933","-1.40081739425659","-0.00116985791828483"
"374","8.09664","-1.35077261924744","-0.00116829387843609"
"375","8.118346","-1.3007709980011","-0.00116656057070941"
"376","8.140053","-1.25073218345642","-0.00116470211651176"
"377","8.16176","-1.20072770118713","-0.00116283411625773"
"378","8.183467","-1.15067934989929","-0.00116089219227433"
"379","8.205174","-1.1006760597229","-0.00115859508514404"
"380","8.226881","-1.05063366889954","-0.00115714780986309"
"381","8.248588","-1.00062966346741","-0.00115533347707242"
"382","8.270294","-0.95058536529541","-0.00115349167026579"
"383","8.292001","-0.900583982467651","-0.00115089653991163"
"384","8.313708","-0.850538492202759","-0.00114915368612856"
"385","8.335416","-0.80053186416626","-0.00114661687985063"
"386","8.357123","-0.750482797622681","-0.00114409800153226"
"387","8.37883","-0.700480937957764","-0.00114289519842714"
"388","8.400537","-0.650436639785767","-0.0011406111298129"
"389","8.422244","-0.600430250167847","-0.00113829132169485"
"390","8.44395","-0.550386667251587","-0.00113615149166435"
"391","8.465657","-0.500383138656616","-0.00113394262734801"
"392","8.487364","-0.45033597946167","-0.00113172410055995"
"393","8.509071","-0.400330066680908","-0.00112928624730557"
"394","8.530778","-0.350287675857544","-0.00112685083877295"
"395","8.552485","-0.300270318984985","-0.0011243938934058"
"396","8.574192","-0.250226497650146","-0.00112169026397169"
"397","8.595899","-0.200154066085815","-0.00111888640094548"
"398","8.617606","-0.150129780173302","-0.00111601711250842"
"399","8.639313","-0.100104235112667","-0.00111356854904443"
"400","8.66102","-0.0500805638730526","-0.00111068598926067"
"401","8.682727","-5.79833977099042E-05","-0.00110746023710817"
"402","8.704434","0.0499670766294003","-0.00110569957178086"
"403","8.726141","0.0999919399619102","-0.00110284448601305"
"404","8.747848","0.150015592575073","-0.00109969254117459"
"405","8.769554","0.200034841895103","-0.00109574431553483"
"406","8.791261","0.24995493888855","-0.00109141587745398"
"407","8.812968","0.300006628036499","-0.00108811620157212"
"408","8.834675","0.350018262863159","-0.00108462804928422"
"409","8.856382","0.400033712387085","-0.00108190416358411"
"410","8.878089","0.450072288513184","-0.00107648014090955"
"411","8.899795","0.500092506408691","-0.00107300281524658"
"412","8.921502","0.550142049789429","-0.0010698342230171"
"413","8.943209","0.600146055221558","-0.00106641766615212"
"414","8.964916","0.6501624584198","-0.00106286758091301"
"415","8.986623","0.700206995010376","-0.00105943204835057"
"416","9.00833","0.750221967697144","-0.00105568289291114"
"417","9.030037","0.800228357315063","-0.00105177157092839"
"418","9.051744","0.850280046463013","-0.00104812264908105"
"419","9.07345","0.900285959243774","-0.00104450935032219"
"420","9.095157","0.950329303741455","-0.00104051583912224"
"421","9.116864","1.00033974647522","-0.00103662128094584"
"422","9.138571","1.05035424232483","-0.00103288888931274"
"423","9.160278","1.10039710998535","-0.00102897046599537"
"424","9.181985","1.15040445327759","-0.00102480768691748"
"425","9.203691","1.20041394233704","-0.00102049228735268"
"426","9.225398","1.25046229362488","-0.00101620669011027"
"427","9.247105","1.30047011375427","-0.00101178884506226"
"428","9.268812","1.35051512718201","-0.00100735540036112"
"429","9.290519","1.40052509307861","-0.0010029876139015"
"430","9.329292","1.45053434371948","-0.000631963135674596"
"431","9.350999","1.50057768821716","-0.000626761117018759"
"432","9.372705","1.55058455467224","-0.000621495419181883"
"433","9.394412","1.60060238838196","-0.000616193807218224"
"434","9.41612","1.65064120292664","-0.000610816641710699"
"435","9.437827","1.70065450668335","-0.000605356122832745"
"436","9.459534","1.75066184997559","-0.000599800841882825"
"437","9.481241","1.80071091651917","-0.000594425480812788"
"438","9.502948","1.85071873664856","-0.000589232484344393"
"439","9.524655","1.90076613426208","-0.000583310378715396"
"440","9.546362","1.95077443122864","-0.000577323604375124"
"441","9.568068","2.00078773498535","-0.000571442884393036"
"442","9.589775","2.04967498779297","-0.000566069502383471"
"443","9.611482","2.0995831489563","-0.000560074695385993"
"444","9.633189","2.14956998825073","-0.000553809164557606"
"445","9.654896","2.19983339309692","-0.000547478965017945"
"446","9.676602","2.24977970123291","-0.000541075598448515"
"447","9.698309","2.29966402053833","-0.000534456747118384"
"448","9.720016","2.3496150970459","-0.000527828349731863"
"449","9.741723","2.39985704421997","-0.000521019392181188"
"450","9.76343","2.44977951049805","-0.000514139072038233"
"451","9.785137","2.49971389770508","-0.000507232558447868"
"452","9.806844","2.5499701499939","-0.000500157882925123"
"453","9.828551","2.59993076324463","-0.000493084080517292"
"454","9.850258","2.6498556137085","-0.000485917960759252"
"455","9.871965","2.70006656646729","-0.000478559173643589"
"456","9.893671","2.75002241134644","-0.000471172126708552"
"457","9.915378","2.79993295669556","-0.000463657052023336"
"458","9.937085","2.84991025924683","-0.000456030975328758"
"459","9.958792","2.90010213851929","-0.000448295846581459"
"460","9.980498","2.95004606246948","-0.000440501229604706"
"461","10.002205","2.99999237060547","-0.000432558794273064"
"462","10.023912","3.05022239685059","-0.000424568308517337"
"463","10.045619","3.10019254684448","-0.000416438968386501"
"464","10.067325","3.15008878707886","-0.000408246647566557"
"465","10.089031","3.20033550262451","-0.000399872806156054"
"466","10.110738","3.25027227401733","-0.000391531008062884"
"467","10.132445","3.30024480819702","-0.000383017089916393"
"468","10.154152","3.35014343261719","-0.000374391092918813"
"469","10.175859","3.40038537979126","-0.000365590705769137"
"470","10.197565","3.45033645629883","-0.000356755394022912"
"471","10.219272","3.50026369094849","-0.000347903143847361"
"472","10.240979","3.55056762695313","-0.000338737270794809"
"473","10.262686","3.60045194625854","-0.000329656031681225"
"474","10.284393","3.65040063858032","-0.000320493592880666"
"475","10.3061","3.7005615234375","-0.00031103432411328"
"476","10.327807","3.7505578994751","-0.000301609048619866"
"477","10.349513","3.80050897598267","-0.000292070646537468"
"478","10.37122","3.85044574737549","-0.000282364751910791"
"479","10.392927","3.90068531036377","-0.000272530101938173"
"480","10.414633","3.95059823989868","-0.000262645015027374"
"481","10.43634","4.00053739547729","-0.000252644560532644"
"482","10.458047","4.0507698059082","-0.000242505091591738"
"483","10.479753","4.10074710845947","-0.000232434045756236"
"484","10.50146","4.15066719055176","-0.000222111833863892"
"485","10.523166","4.20061111450195","-0.000211704624234699"
"486","10.544873","4.25081968307495","-0.000201284899958409"
"487","10.56658","4.30071830749512","-0.00019069183326792"
"488","10.588287","4.35070753097534","-0.000179885639226995"
"489","10.609994","4.40098524093628","-0.000168954982655123"
"490","10.631701","4.45091247558594","-0.000158054113853723"
"491","10.653408","4.50077772140503","-0.000146933802170679"
"492","10.675115","4.55111742019653","-0.000135778551339172"
"493","10.696822","4.60103750228882","-0.000124620317365043"
"494","10.718528","4.65094327926636","-0.0001132488323492"
"495","10.740235","4.70087289810181","-0.000101797821116634"
"496","10.779","4.75120306015015","-9.17189099709503E-05"
"497","10.800707","4.80112791061401","-7.94246079749428E-05"
"498","10.822414","4.85104560852051","-6.73973336233757E-05"
"499","10.844121","4.90131378173828","-5.53058489458635E-05"
"500","10.865828","4.95117664337158","-4.32203050877433E-05"
"501","10.887535","5.00108957290649","-3.10032592096832E-05"
"502","10.909241","5.0513744354248","-1.86450233741198E-05"
"503","10.948213","5.10153293609619","-8.36185881780693E-06"
"504","10.96992","5.15127897262573","5.08084758621408E-06"
"505","11.008696","5.20109176635742","1.55579673446482E-05"
"506","11.030403","5.25136947631836","2.94743058475433E-05"
"507","11.052109","5.30125856399536","4.26914666604716E-05"
"508","11.073816","5.35121440887451","5.58471438125707E-05"
"509","11.095522","5.40143728256226","6.91655150149018E-05"
"510","11.117229","5.45140981674194","8.24073795229197E-05"
"511","11.138936","5.50132513046265","9.55791110754944E-05"
"512","11.17771","5.55156707763672","0.000106007937574759"
"513","11.199417","5.60149192810059","0.000120423683256377"
"514","11.221124","5.65142869949341","0.000133550885948353"
"515","11.242831","5.70134401321411","0.000146831400343217"
"516","11.264537","5.75161695480347","0.000160723939188756"
"517","11.286244","5.80149173736572","0.000174392713233829"
"518","11.307951","5.85144519805908","0.000188259247806855"
"519","11.329659","5.90169429779053","0.000201015602215193"
"520","11.351366","5.95162153244019","0.000215034015127458"
"521","11.373073","6.00154876708984","0.000229078301344998"
"522","11.39478","6.05178356170654","0.000243434435105883"
"523","11.416487","6.10172271728516","0.000257593870628625"
"524","11.438194","6.15168333053589","0.000271648896159604"
"525","11.4599","6.20158433914185","0.000286031747236848"
"526","11.481607","6.2518310546875","0.000300518644507974"
"527","11.503314","6.30177736282349","0.000314904464175925"
"528","11.525021","6.35167121887207","0.000329375296132639"
"529","11.546728","6.40194654464722","0.000344139232765883"
"530","11.568435","6.45182609558105","0.00035884536919184"
"531","11.590141","6.50172710418701","0.000373631482943892"
"532","11.611848","6.55170679092407","0.00038846698589623"
"533","11.633555","6.60195112228394","0.000403553160140291"
"534","11.655262","6.65187835693359","0.000418515934143215"
"535","11.676969","6.70167446136475","0.000433441542554647"
"536","11.698676","6.75204515457153","0.000448677194071934"
"537","11.720382","6.80196285247803","0.00046385804307647"
"538","11.742089","6.85189247131348","0.000479020032798871"
"539","11.763796","6.90217971801758","0.000494485546369106"
"540","11.785503","6.9520902633667","0.000509868783410639"
"541","11.80721","7.00203657150269","0.000525262497831136"
"542","11.828916","7.0519495010376","0.000540817738510668"
"543","11.850623","7.102210521698","0.000556512968614697"
"544","11.87233","7.15213537216187","0.000571953423786908"
"545","11.894037","7.20210075378418","0.000587414193432778"
"546","11.915744","7.25232601165771","0.000603305350523442"
"547","11.937451","7.30222225189209","0.000618958962149918"
"548","11.959159","7.35217094421387","0.000634691386949271"
"549","11.980866","7.40242481231689","0.000650701927952468"
"550","12.002573","7.45234966278076","0.000666643027216196"
"551","12.02428","7.50228404998779","0.000682715559378266"
"552","12.045987","7.55219459533691","0.000701284676324576"
"553","12.067693","7.60243892669678","0.000717388757038862"
"554","12.0894","7.65233755111694","0.000733436027076095"
"555","12.111107","7.70231485366821","0.000749455241020769"
"556","12.132814","7.7525520324707","0.000765748904086649"
"557","12.154521","7.80247211456299","0.000781890179496258"
"558","12.176228","7.85234212875366","0.000798175227828324"
"559","12.197934","7.90262460708618","0.000814592174720019"
"560","12.219641","7.95257568359375","0.000830985838547349"
"561","12.241348","8.00253105163574","0.000847451621666551"
"562","12.263055","8.05247116088867","0.000863946450408548"
"563","12.284762","8.10271072387695","0.000880578067153692"
"564","12.306469","8.15259456634521","0.000896994373761117"
"565","12.328176","8.20254516601563","0.00091347232228145"
"566","12.349882","8.25277519226074","0.000930007372517139"
"567","12.371589","8.30270767211914","0.000946536718402058"
"568","12.393296","8.3526725769043","0.00096307642525062"
"569","12.415003","8.40254020690918","0.000979745993390679"
"570","12.43671","8.45271110534668","0.000996563117951155"
"571","12.475472","8.50285053253174","0.000659270270261914"
"572","12.531428","8.55277252197266","0.000669646251481026"
"573","12.587375","8.6030387878418","0.000682653160765767"
"574","12.64329","8.65298080444336","0.000697886920534074"
"575","12.699255","8.70292854309082","0.000712804787326604"
"576","12.755193","8.75319290161133","0.00072890636511147"
"577","12.8114","8.80307674407959","0.000745155790355057"
"578","12.867361","8.85304260253906","0.000761783099733293"
"579","12.92329","8.90297698974609","0.00077814218821004"
"580","12.979329","8.95318222045898","0.000795178406406194"
"581","13.035411","9.00312900543213","0.000811945181339979"
"582","13.091341","9.05303478240967","0.000828571326564997"
"583","13.147277","9.10328388214111","0.000845980597659945"
"584","13.203223","9.15324211120605","0.000862513785250485"
"585","13.259193","9.20309829711914","0.000880197272635996"
"586","13.315127","9.25334739685059","0.000896645768079907"
"587","13.371053","9.3033390045166","0.000914076517801732"
"588","13.426984","9.3532657623291","0.000930366513784975"
"589","13.483117","9.40314769744873","0.000951200723648071"
"590","13.539091","9.45340919494629","0.000967844680417329"
"591","13.595024","9.50335311889648","0.000985633116215467"
"592","13.616868","9.55328750610352","0.00101241946686059"
"593","13.638575","9.60357856750488","0.0010353863472119"
"594","13.660281","9.65351295471191","0.00105681060813367"
"595","13.681988","9.70342826843262","0.00107767817098647"
"596","13.703695","9.7536735534668","0.00109810114372522"
"597","13.725402","9.8035888671875","0.00111839536111802"
"598","13.747109","9.85350608825684","0.00113861553836614"
"599","13.768816","9.90345191955566","0.00115836493205279"
"600","13.790523","9.95373725891113","0.00117801781743765"
"601","13.812229","10.0036544799805","0.00119725347030908"
"602","13.833936","10.0535278320313","0.00121653790120035"
"603","13.855642","10.1038026809692","0.00123557797633111"
"604","13.877349","10.1537685394287","0.00125465984456241"
"605","13.899056","10.2036399841309","0.00127379060722888"
"606","13.920762","10.2538757324219","0.00129332893993706"
"607","13.942468","10.3038291931152","0.00131230347324163"
"608","13.964175","10.3537321090698","0.00133137695956975"
"609","13.985882","10.4037113189697","0.00135031226091087"
"610","14.007589","10.4539222717285","0.00136938807554543"
"611","14.029296","10.5038185119629","0.00138780591078103"
"612","14.051002","10.5537366867065","0.00140642758924514"
"613","14.072708","10.6040306091309","0.00142489548306912"
"614","14.094415","10.6539363861084","0.0014434241456911"
"615","14.116122","10.7038421630859","0.00146211741957814"
"616","14.137829","10.7537860870361","0.001480802311562"
"617","14.159535","10.8040065765381","0.0014997374964878"
"618","14.181241","10.8540391921997","0.00151828280650079"
"619","14.202948","10.903902053833","0.00153685919940472"
"620","14.224655","10.9542655944824","0.00155553570948541"
"621","14.246362","11.0041065216064","0.00157353153917938"
"622","14.268069","11.0540246963501","0.00159168115351349"
"623","14.289776","11.1042804718018","0.00161013484466821"
"624","14.311483","11.1541862487793","0.00162825582083315"
"625","14.333189","11.2041091918945","0.0016466056695208"
"626","14.354896","11.2540674209595","0.00166497461032122"
"627","14.376603","11.304313659668","0.00168365356512368"
"628","14.39831","11.3542175292969","0.00170185207389295"
"629","14.420017","11.404185295105","0.00171999330632389"
"630","14.441724","11.4544820785522","0.00173820613417774"
"631","14.463431","11.5042877197266","0.00175591825973243"
"632","14.485138","11.5542650222778","0.00177376624196768"
"633","14.506845","11.6045141220093","0.00179170363117009"
"634","14.528552","11.6544322967529","0.00180980318691581"
"635","14.550258","11.7043380737305","0.0018280076328665"
"636","14.571964","11.7542409896851","0.00184613466262817"
"637","14.593671","11.8045501708984","0.00186408043373376"
"638","14.615378","11.8544483184814","0.00188196660019457"
"639","14.637085","11.9043846130371","0.00189985148608685"
"640","14.658792","11.954662322998","0.00191731809172779"
"641","14.680499","12.0045757293701","0.00193450564984232"
"642","14.702206","12.0544700622559","0.00194645882584155"
"643","14.723913","12.1047163009644","0.00196498865261674"
"644","14.74562","12.1546268463135","0.0019826041534543"
"645","14.767327","12.2046394348145","0.00200068578124046"
"646","14.789034","12.2545433044434","0.002018480328843"
"647","14.81074","12.3048095703125","0.00203615054488182"
"648","14.832447","12.3547382354736","0.00205369107425213"
"649","14.854154","12.404637336731","0.00207113986834884"
"650","14.875861","12.4549407958984","0.00208864454180002"
"651","14.897568","12.5048303604126","0.00210557458922267"
"652","14.919275","12.554759979248","0.00212303153239191"
"653","14.940982","12.6049995422363","0.00214085564948618"
"654","14.96269","12.6549291610718","0.00215807440690696"
"655","14.984397","12.7048540115356","0.00217541214078665"
"656","15.006103","12.7547693252563","0.00219934456981719"
"657","15.027811","12.8049640655518","0.00221623061224818"
"658","15.049518","12.8549308776855","0.00223314273171127"
"659","15.071225","12.9048252105713","0.00224989419803023"
"660","15.092931","12.9550838470459","0.00226678373292089"
