	Common Settings,	
"661","15.114638","13.0050373077393","0.00228357315063477"
"662","15.136345","13.0548877716064","0.00230052834376693"
"663","15.158051","13.1048412322998","0.00231755967251956"
"664","15.179758","13.1551055908203","0.00233505968935788"
"665","15.201465","13.2050304412842","0.00234735244885087"
"666","15.223172","13.2549715042114","0.00236272439360619"
"667","15.244879","13.3052177429199","0.00238021370023489"
"668","15.266586","13.3551025390625","0.00239674211479723"
"669","15.288293","13.4050350189209","0.00241344445385039"
"670","15.31","13.4552555084229","0.002430260181427"
"671","15.331707","13.5052185058594","0.00244680279865861"
"672","15.353414","13.5551528930664","0.00246288301423192"
"673","15.37512","13.6050910949707","0.00248051038943231"
"674","15.396827","13.6553115844727","0.00249763135798275"
"675","15.418534","13.7052364349365","0.00251420494168997"
"676","15.440241","13.7551927566528","0.00253076665103436"
"677","15.461947","13.8054065704346","0.00254744756966829"
"678","15.483654","13.8553857803345","0.00256335968151689"
"679","15.505361","13.9052982330322","0.00257955305278301"
"680","15.527068","13.9555187225342","0.00259605166502297"
"681","15.548775","14.0054912567139","0.00261224154382944"
"682","15.570482","14.0553646087646","0.00262863631360233"
"683","15.592188","14.1053342819214","0.00264525413513184"
"684","15.613894","14.1555118560791","0.00266170618124306"
"685","15.635601","14.2054634094238","0.00267816428095102"
"686","15.657308","14.2553730010986","0.00269481888972223"
"687","15.679015","14.3056507110596","0.00270991073921323"
"688","15.700722","14.3555755615234","0.00272590760141611"
"689","15.722429","14.4055061340332","0.00274210330098867"
"690","15.744136","14.4557476043701","0.00275852787308395"
"691","15.765843","14.5056676864624","0.00277470354922116"
"692","15.78755","14.5556688308716","0.00279057375155389"
"693","15.809257","14.6055126190186","0.00280700786970556"
"694","15.830964","14.6557903289795","0.00282346247695386"
"695","15.85267","14.705696105957","0.00283950916491449"
"696","15.874377","14.7556324005127","0.0028552757576108"
"697","15.896084","14.80588722229","0.00287139299325645"
"698","15.917791","14.8558158874512","0.00288706412538886"
"699","15.939498","14.9057340621948","0.00290272827260196"
"700","15.961205","14.9556713104248","0.00291912420652807"
"701","15.982912","15.0059413909912","0.0029340588953346"
"702","16.004619","15.0558376312256","0.00295102479867637"
"703","16.026326","15.1057863235474","0.00296676042489707"
"704","16.048033","15.1560516357422","0.00298296683467925"
"705","16.06974","15.2059698104858","0.00299863098189235"
"706","16.091447","15.2558660507202","0.00301370723173022"
"707","16.113154","15.3061408996582","0.00302999489940703"
"708","16.134861","15.356071472168","0.00304551585577428"
"709","16.156568","15.4059886932373","0.00306094763800502"
"710","16.178275","15.4559211730957","0.00307680480182171"
"711","16.199983","15.5061292648315","0.00309289805591106"
"712","16.22169","15.5561046600342","0.00310878758318722"
"713","16.243397","15.6060552597046","0.00312448851764202"
"714","16.265104","15.6562633514404","0.00314056151546538"
"715","16.286811","15.7062034606934","0.00315626384690404"
"716","16.308518","15.7561187744141","0.00317152612842619"
"717","16.330225","15.8063869476318","0.00318688619881868"
"718","16.351932","15.8562927246094","0.0032022618688643"
"719","16.373639","15.9061889648438","0.00321767316199839"
"720","16.395346","15.9561395645142","0.00323313823901117"
"721","16.417053","16.0064010620117","0.00324903707951307"
"722","16.43876","16.0562934875488","0.00326499226503074"
"723","16.460467","16.1062469482422","0.00328021286986768"
"724","16.482174","16.1564826965332","0.00329618318937719"
"725","16.503881","16.2063770294189","0.00331133487634361"
"726","16.525588","16.2563552856445","0.00332640996202826"
"727","16.547295","16.3066139221191","0.00334174279123545"
"728","16.569001","16.3565826416016","0.00335689168423414"
"729","16.590708","16.4064712524414","0.00337203964591026"
"730","16.612415","16.4563961029053","0.00338749866932631"
"731","16.634122","16.5066375732422","0.00340287666767836"
"732","16.655829","16.5565395355225","0.00341834407299757"
"733","16.677536","16.6064624786377","0.00343369226902723"
"734","16.699243","16.6567687988281","0.00344889401458204"
"735","16.72095","16.7066764831543","0.00346403592266142"
"736","16.742657","16.7566146850586","0.00347924698144197"
"737","16.764364","16.8065242767334","0.00349406362511218"
"738","16.786071","16.8567771911621","0.00350934383459389"
"739","16.807778","16.9067039489746","0.00352456094697118"
"740","16.829485","16.9566383361816","0.00353964441455901"
"741","16.851192","17.0068778991699","0.00355518818832934"
"742","16.8729","17.0567989349365","0.00357058644294739"
"743","16.894607","17.1067848205566","0.00358547689393163"
"744","16.916314","17.1570472717285","0.00360073079355061"
"745","16.938021","17.2069435119629","0.0036154470872134"
"746","16.959728","17.2568435668945","0.0036301885265857"
"747","16.981435","17.3068008422852","0.00364484428428113"
"748","17.003142","17.3569850921631","0.00365975731983781"
"749","17.024849","17.4069557189941","0.00367470132187009"
"750","17.046556","17.4568557739258","0.00368975265882909"
"751","17.068263","17.507116317749","0.00370470876805484"
"752","17.08997","17.5570774078369","0.00371995312161744"
"753","17.111677","17.6069850921631","0.00373485311865807"
"754","17.133384","17.6572341918945","0.00374964345246553"
"755","17.155091","17.707160949707","0.00376439327374101"
"756","17.176798","17.7571315765381","0.00377892120741308"
"757","17.198505","17.8070659637451","0.00379351736046374"
"758","17.220211","17.8572692871094","0.00380817288532853"
"759","17.241918","17.9072208404541","0.00382306915707886"
"760","17.263625","17.9571437835693","0.00383762829005718"
"761","17.285332","18.0073738098145","0.00385273690335453"
"762","17.307039","18.057279586792","0.00386752840131521"
"763","17.328746","18.1072635650635","0.00388225656934083"
"764","17.350453","18.1575031280518","0.00389708508737385"
"765","17.37216","18.207426071167","0.00391126004979014"
"766","17.393867","18.2573509216309","0.00392584316432476"
"767","17.415574","18.3072662353516","0.00394009565934539"
"768","17.437281","18.3575019836426","0.00395461777225137"
"769","17.458988","18.4074573516846","0.00396931637078524"
"770","17.480695","18.4573593139648","0.00398393021896482"
"771","17.502402","18.507604598999","0.00399855943396688"
"772","17.524109","18.5575981140137","0.0040131020359695"
"773","17.545816","18.6074352264404","0.00402752496302128"
"774","17.567523","18.6577110290527","0.00404180260375142"
"775","17.58923","18.7076225280762","0.0040561780333519"
"776","17.610937","18.7576465606689","0.00407008267939091"
"777","17.632644","18.8075256347656","0.00408442365005612"
"778","17.654351","18.8577728271484","0.00409877905622125"
"779","17.676058","18.9076995849609","0.00411317823454738"
"780","17.697765","18.9576988220215","0.00412769196555018"
"781","17.719472","19.0079135894775","0.00414241058751941"
"782","17.741179","19.0578231811523","0.00415698159486055"
"783","17.762886","19.1077632904053","0.00418128119781613"
"784","17.784593","19.1576557159424","0.0041949306614697"
"785","17.8063","19.2079162597656","0.00420870771631598"
"786","17.828007","19.2578735351563","0.0042228433303535"
"787","17.849714","19.3077697753906","0.00423680432140827"
"788","17.871421","19.3579902648926","0.00425109034404159"
"789","17.893128","19.4079627990723","0.00426531536504626"
"790","17.914835","19.4578342437744","0.00427981838583946"
"791","17.936542","19.508150100708","0.00429431675001979"
"792","17.958249","19.5580768585205","0.00430832244455814"
"793","17.979956","19.6080207824707","0.00432177074253559"
"794","18.001662","19.6579151153564","0.00433577271178365"
"795","18.023369","19.7081985473633","0.00435014581307769"
"796","18.045076","19.7581329345703","0.00436368910595775"
"797","18.066783","19.8080539703369","0.00437776930630207"
"798","18.08849","19.8583316802979","0.00439197523519397"
"799","18.110197","19.9082279205322","0.00440632319077849"
"800","18.131904","19.9581718444824","0.004420455545187"
"801","18.153611","20.0084114074707","0.00443492503836751"
"802","18.175318","20.0484752655029","0.00445284694433212"
"803","18.197025","20.0993061065674","0.00446349242702127"
"804","18.218731","20.1469898223877","0.00447568297386169"
"805","18.240438","20.1978206634521","0.00449062325060368"
"806","18.262145","20.2488174438477","0.00450479611754417"
"807","18.283852","20.2996482849121","0.00451887585222721"
"808","18.305559","20.348072052002","0.00453101377934217"
"809","18.327266","20.3990707397461","0.00454623671248555"
"810","18.348973","20.4494476318359","0.00456070527434349"
"811","18.37068","20.4971084594727","0.00457312352955341"
"812","18.392387","20.5478897094727","0.00458794925361872"
"813","18.414094","20.5987205505371","0.00460204342380166"
"814","18.4358","20.6497192382813","0.00461600068956614"
"815","18.457507","20.6976661682129","0.00462806923314929"
"816","18.479214","20.7485198974609","0.00464249728247523"
"817","18.500921","20.7991123199463","0.00465682148933411"
"818","18.522628","20.8504199981689","0.00467118714004755"
"819","18.544335","20.8976974487305","0.00468314997851849"
"820","18.566042","20.9486236572266","0.00469794264063239"
"821","18.587749","20.9993839263916","0.00471210107207298"
"822","18.609456","21.0470199584961","0.00472390186041594"
"823","18.631163","21.0977554321289","0.00473806587979198"
"824","18.65287","21.1485633850098","0.00475197192281485"
"825","18.674577","21.2001075744629","0.00476626725867391"
"826","18.696284","21.2474594116211","0.00477808946743608"
"827","18.717991","21.2986717224121","0.00479284534230828"
"828","18.739698","21.3494777679443","0.00480750296264887"
"829","18.761405","21.4001655578613","0.00482181180268526"
"830","18.783112","21.4477310180664","0.004833675455302"
"831","18.804819","21.4987983703613","0.00484831212088466"
"832","18.826526","21.5493927001953","0.00486230943351984"
"833","18.848233","21.5978622436523","0.00487386807799339"
"834","18.86994","21.6489315032959","0.00488827563822269"
"835","18.891647","21.6997146606445","0.0049020191654563"
"836","18.913354","21.7502365112305","0.00491591216996312"
"837","18.935061","21.7977523803711","0.00492806546390057"
"838","18.956768","21.8488216400146","0.00494294986128807"
"839","18.978475","21.8998680114746","0.00495698302984238"
"840","19.000181","21.9507217407227","0.00497073167935014"
"841","19.021888","21.9985733032227","0.00498246401548386"
"842","19.043595","22.0494747161865","0.00499636540189385"
"843","19.065302","22.1005916595459","0.00501013966277242"
"844","19.087009","22.1513023376465","0.0050237369723618"
"845","19.108715","22.1989631652832","0.00503541342914104"
"846","19.130422","22.2497940063477","0.00504951691254973"
"847","19.152129","22.3005294799805","0.00506396498531103"
"848","19.173835","22.3481178283691","0.00507578020915389"
"849","19.195542","22.3991622924805","0.00509007554501295"
"850","19.217249","22.4503040313721","0.0051038502715528"
"851","19.238956","22.5007781982422","0.00511730881407857"
"852","19.260663","22.5488662719727","0.00512876641005278"
"853","19.28237","22.5994338989258","0.00514287361875176"
"854","19.304077","22.650505065918","0.00515643833205104"
"855","19.325783","22.7012634277344","0.00517015904188156"
"856","19.347489","22.7488288879395","0.00518208276480436"
"857","19.369197","22.7997055053711","0.00519666075706482"
"858","19.390903","22.8510627746582","0.00520972954109311"
"859","19.41261","22.8991508483887","0.00522147025913"
"860","19.434317","22.9493865966797","0.00523566361516714"
"861","19.456024","23.0008602142334","0.00524856196716428"
"862","19.477731","23.050952911377","0.00526156183332205"
"863","19.499438","23.0989933013916","0.00527351256459951"
"864","19.521144","23.149658203125","0.00528748007491231"
"865","19.542851","23.2006549835205","0.00530098052695394"
"866","19.564558","23.2512474060059","0.00531451916322112"
"867","19.586265","23.2993602752686","0.00532629946246743"
"868","19.607972","23.3504295349121","0.00534038664773107"
"869","19.629679","23.4012603759766","0.00535360584035516"
"870","19.651385","23.4490165710449","0.00536516401916742"
"871","19.673092","23.4997024536133","0.00537858344614506"
"872","19.694799","23.5504627227783","0.00539179798215628"
"873","19.716506","23.6011505126953","0.00540552940219641"
"874","19.738213","23.6492385864258","0.00541715975850821"
"875","19.75992","23.7000942230225","0.00543130142614245"
"876","19.781627","23.7513313293457","0.0054447422735393"
"877","19.803334","23.8022575378418","0.00545831769704819"
"878","19.825042","23.8495101928711","0.00546928402036428"
"879","19.846749","23.9003410339355","0.00548296561464667"
"880","19.868456","23.9511966705322","0.00549601204693317"
"881","19.890162","23.9988803863525","0.00550720700994134"
"882","19.911869","24.049711227417","0.00552065344527364"
"883","19.933576","24.1008033752441","0.00553395133465528"
"884","19.955283","24.1514682769775","0.00554740754887462"
"885","19.976989","24.1991519927979","0.00555882090702653"
"886","19.998696","24.2504348754883","0.00557258725166321"
"887","20.020403","24.3009567260742","0.00558568118140101"
"888","20.04211","24.3518600463867","0.0055986950173974"
"889","20.063817","24.3993034362793","0.00560955377295613"
"890","20.085524","24.4502067565918","0.00562309473752975"
"891","20.10723","24.5011329650879","0.00563610997051001"
"892","20.128937","24.5521545410156","0.00564924580976367"
"893","20.150643","24.6004829406738","0.00566053483635187"
"894","20.17235","24.6509780883789","0.00567427603527904"
"895","20.194057","24.7015476226807","0.00568777555599809"
"896","20.215764","24.7493267059326","0.00569871673360467"
"897","20.237471","24.8001575469971","0.00571222510188818"
"898","20.259178","24.8508930206299","0.00572499027475715"
"899","20.280885","24.9019622802734","0.00573773588985205"
"900","20.302591","24.9495735168457","0.00574877252802253"
"901","20.324297","25.0007858276367","0.0057625756599009"
"902","20.346004","25.05202293396","0.00577547773718834"
"903","20.367711","25.102352142334","0.00578823452815413"
"904","20.389418","25.1503944396973","0.00579995382577181"
"905","20.411125","25.2007007598877","0.00581262120977044"
"906","20.432831","25.2517223358154","0.00582594284787774"
"907","20.454538","25.3000259399414","0.00583660462871194"
"908","20.476245","25.3506183624268","0.00584998121485114"
"909","20.497951","25.4018058776855","0.00586230866611004"
"910","20.519658","25.4525184631348","0.00587519397959113"
"911","20.541365","25.4999389648438","0.00588604807853699"
"912","20.563072","25.5511512756348","0.00589951034635305"
"913","20.584779","25.6018867492676","0.00591268064454198"
"914","20.606486","25.6527423858643","0.00592533079907298"
"915","20.628193","25.7002601623535","0.00593626592308283"
"916","20.6499","25.7514953613281","0.00594948977231979"
"917","20.671607","25.8018970489502","0.00596189731732011"
"918","20.693314","25.8498916625977","0.00597260799258947"
"919","20.715021","25.9007225036621","0.00598565209656954"
"920","20.736728","25.9514579772949","0.00599847082048655"
"921","20.758435","26.0022392272949","0.00601192004978657"
"922","20.780142","26.0500679016113","0.00602280115708709"
"923","20.801849","26.1009941101074","0.00603591790422797"
"924","20.823556","26.1517295837402","0.00604883534833789"
"925","20.845263","26.2026786804199","0.00606124848127365"
"926","20.86697","26.2506484985352","0.00607122899964452"
"927","20.888678","26.3012657165527","0.00608383631333709"
"928","20.910385","26.3526439666748","0.00609668577089906"
"929","20.932092","26.3999938964844","0.00610726932063699"
"930","20.953799","26.4508972167969","0.00612022494897246"
"931","20.975506","26.5016555786133","0.00613291608169675"
"932","20.997213","26.5524864196777","0.00614575017243624"
"933","21.018919","26.6005039215088","0.00615647668018937"
"934","21.040626","26.6513347625732","0.00616884091868997"
"935","21.062333","26.7022361755371","0.0061814533546567"
"936","21.08404","26.753044128418","0.00619378685951233"
"937","21.105747","26.8007755279541","0.00620411382988095"
"938","21.127454","26.8514156341553","0.00621640169993043"
"939","21.14916","26.9023418426514","0.00622930051758885"
"940","21.170867","26.9535064697266","0.006241783965379"
"941","21.192574","27.0010223388672","0.00625243177637458"
"942","21.214281","27.0524501800537","0.00626538600772619"
"943","21.235987","27.1030197143555","0.00627804640680552"
"944","21.257694","27.150821685791","0.00628816708922386"
"945","21.279401","27.2014846801758","0.00630051596090198"
"946","21.301107","27.2521743774414","0.00631308415904641"
"947","21.322814","27.3031463623047","0.00632528634741902"
"948","21.344521","27.3507118225098","0.00633533485233784"
"949","21.366228","27.4015197753906","0.0063483533449471"
"950","21.387935","27.4523963928223","0.00636062864214182"
"951","21.409642","27.5034675598145","0.00637317867949605"
"952","21.431348","27.5509357452393","0.00638312427327037"
"953","21.453055","27.6021003723145","0.00639571994543076"
"954","21.474762","27.6529083251953","0.00640782481059432"
"955","21.496469","27.7003288269043","0.00641793105751276"
"956","21.518176","27.7515640258789","0.00643001077696681"
"957","21.539883","27.8021583557129","0.00644234148785472"
"958","21.56159","27.8530349731445","0.00645505869761109"
"959","21.583297","27.9008140563965","0.00646484130993485"
"960","21.605004","27.952241897583","0.00647775502875447"
"961","21.626711","28.0030250549316","0.0064904447644949"
"962","21.648418","28.0538082122803","0.00650268793106079"
"963","21.670125","28.1013488769531","0.00651233177632093"
"964","21.691832","28.1521072387695","0.00652465457096696"
"965","21.713539","28.202938079834","0.00653673522174358"
"966","21.735246","28.2509574890137","0.00654636370018125"
"967","21.756952","28.3018589019775","0.00655892957001925"
"968","21.778659","28.3524990081787","0.00657140370458364"
"969","21.800366","28.4035453796387","0.00658333534374833"
"970","21.822073","28.4511795043945","0.00659343460574746"
"971","21.84378","28.5018692016602","0.00660563353449106"
"972","21.865486","28.5531272888184","0.00661810860037804"
"973","21.887193","28.6037673950195","0.00662989355623722"
"974","21.9089","28.6517868041992","0.00663940422236919"
"975","21.930607","28.702522277832","0.00665151933208108"
"976","21.952314","28.7534942626953","0.00666316831484437"
"977","21.97402","28.8014640808105","0.00667329039424658"
"978","21.995727","28.8523902893066","0.00668562296777964"
"979","22.017434","28.9028644561768","0.00669755320996046"
"980","22.03914","28.9533615112305","0.0067095085978508"
"981","22.060847","29.001522064209","0.00671942112967372"
"982","22.082554","29.0521392822266","0.00673174345865846"
"983","22.104261","29.1031360626221","0.00674336170777678"
"984","22.125968","29.1536331176758","0.00675461022183299"
"985","22.147674","29.2017936706543","0.00676437141373754"
"986","22.169381","29.2525062561035","0.00677666906267405"
"987","22.191088","29.3036231994629","0.00678854947909713"
"988","22.212795","29.3545246124268","0.00680038565769792"
"989","22.234502","29.401969909668","0.00681032985448837"
"990","22.256208","29.4532051086426","0.00682292319834232"
"991","22.277915","29.5037269592285","0.00683482736349106"
"992","22.299622","29.5515060424805","0.00684447167441249"
"993","22.321328","29.6024322509766","0.00685651786625385"
"994","22.343035","29.6534538269043","0.00686811190098524"
"995","22.364742","29.7041664123535","0.00687918299809098"
"996","22.386448","29.7518253326416","0.00688886735588312"
"997","22.408155","29.8029899597168","0.00690101971849799"
"998","22.429862","29.8533916473389","0.0069128000177443"
"999","22.451568","29.9048652648926","0.00692425109446049"
"1000","22.473275","29.9523124694824","0.00693394057452679"
"1001","22.494982","30.0034999847412","0.00694632297381759"

"Min","0","-20.0104370117188","-0.0013867198722437"
"Max","22.494982","30.0034999847412","0.00694632297381759"
"Mean","11.1925568261738","4.99927242171396","0.00121754757230236"
"StdDev","6.61170562784811","14.4595378796064","0.00279881691678129"
"CV","59.0723436166669%","289.232845499728%","229.87331094495%"
